host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1
647,1800_to_1899,1849.5,5,5,1,1,2.2931475999999997,2.2931475999999997,2.819849,4.676966,3.1721748,3.1721748,2.2931475999999997,2.2931475999999997,2.819849,4.676966,3.1721748,3.1721748,1
689,1800_to_1899,1849.5,5,5,1,2,1.0437752,1.0437752,1.332872,2.086971,1.376039,1.376039,1.0437752,1.0437752,1.332872,2.086971,1.376039,1.376039,1
773,1800_to_1899,1849.5,5,5,1,3,2.0669131999999997,2.0669131999999997,1.594176,4.3005249999999995,3.5978018,3.5978018,2.0669131999999997,2.0669131999999997,1.594176,4.3005249999999995,3.5978018,3.5978018,1
784,1800_to_1899,1849.5,5,5,1,1,0.40596440000000006,0.40596440000000006,0.691553,0.8711909999999999,0.5589406,0.5589406,0.40596440000000006,0.40596440000000006,0.691553,0.8711909999999999,0.5589406,0.5589406,1
80,1800_to_1899,1849.5,5,5,1,4,1.7206616000000001,1.7206616000000001,2.150207,3.618314,2.730597,2.730597,1.7206616000000001,1.7206616000000001,2.150207,3.618314,2.730597,2.730597,1
987,1800_to_1899,1849.5,5,5,1,1,0.3830568,0.3830568,0.457858,0.8255319999999999,0.5811343999999999,0.5811343999999999,0.3830568,0.3830568,0.457858,0.8255319999999999,0.5811343999999999,0.5811343999999999,1
161,1900_to_1999,1949.5,5,5,1,1,0.21761239999999998,0.21761239999999998,0.189307,0.424481,0.34654440000000003,0.34654440000000003,0.21761239999999998,0.21761239999999998,0.189307,0.424481,0.34654440000000003,0.34654440000000003,1
273,1900_to_1999,1949.5,5,5,1,1,0.9548701999999999,0.9548701999999999,1.187052,2.099796,1.524327,1.524327,0.9548701999999999,0.9548701999999999,1.187052,2.099796,1.524327,1.524327,1
297,1900_to_1999,1949.5,5,5,1,1,1.6064578,1.6064578,1.48551,3.6127680000000004,2.9055102,2.9055102,1.6064578,1.6064578,1.48551,3.6127680000000004,2.9055102,2.9055102,1
354,1900_to_1999,1949.5,5,5,1,1,1.6698080000000002,1.6698080000000002,2.29255,3.613736,2.2296298,2.2296298,1.6698080000000002,1.6698080000000002,2.29255,3.613736,2.2296298,2.2296298,1
378,1900_to_1999,1949.5,5,5,1,1,0.2607186,0.2607186,0.391338,0.623575,0.4022896,0.4022896,0.2607186,0.2607186,0.391338,0.623575,0.4022896,0.4022896,1
522,1900_to_1999,1949.5,5,5,1,1,1.1754808,1.1754808,1.151924,2.565408,1.8638758,1.8638758,1.1754808,1.1754808,1.151924,2.565408,1.8638758,1.8638758,1
647,1900_to_1999,1949.5,5,5,1,1,2.5004060000000004,2.5004060000000004,3.054891,5.208568,3.9736944000000003,3.9736944000000003,2.5004060000000004,2.5004060000000004,3.054891,5.208568,3.9736944000000003,3.9736944000000003,1
689,1900_to_1999,1949.5,5,5,1,2,1.3734338000000001,1.3734338000000001,1.943962,2.939566,1.791302,1.791302,1.3734338000000001,1.3734338000000001,1.943962,2.939566,1.791302,1.791302,1
773,1900_to_1999,1949.5,5,5,1,3,2.1017128,2.1017128,2.278932,4.473591000000001,3.8820526,3.8820526,2.1017128,2.1017128,2.278932,4.473591000000001,3.8820526,3.8820526,1
784,1900_to_1999,1949.5,5,5,1,1,0.5325468,0.5325468,0.904892,1.144102,0.7305706,0.7305706,0.5325468,0.5325468,0.904892,1.144102,0.7305706,0.7305706,1
80,1900_to_1999,1949.5,5,5,1,4,2.1768592,2.1768592,2.769039,4.526317,3.3735185999999997,3.3735185999999997,2.1768592,2.1768592,2.769039,4.526317,3.3735185999999997,3.3735185999999997,1
987,1900_to_1999,1949.5,5,5,1,1,0.4143714000000001,0.4143714000000001,0.548382,0.9049440000000002,0.6328448000000001,0.6328448000000001,0.4143714000000001,0.4143714000000001,0.548382,0.9049440000000002,0.6328448000000001,0.6328448000000001,1
